ID,Data,Produto,Categoria,Quantidade,Preço
1,2023-02-20,Smartphone Samsung,Eletrônicos,2,4049.51
2,2023-12-23,Livro Python,Livros,2,132.66
3,2023-04-27,Livro Python,Livros,1,2062.07
4,2023-05-17,Smartphone Samsung,Eletrônicos,5,388.52
5,2023-08-29,Smartphone Samsung,Eletrônicos,1,2514.35
6,2023-05-27,Tênis Nike,Vestuário,4,2574.49
7,2023-10-15,Cadeira Gamer,Móveis,5,1978.04
8,2023-09-19,Smartphone Samsung,Eletrônicos,2,608.75
9,2023-09-04,Fone de Ouvido JBL,Acessórios,2,2639.48
10,2023-06-24,Monitor LG,Eletrônicos,5,3313.25
11,2023-10-27,Mouse Logitech,Acessórios,3,3479.33
12,2023-10-25,Mouse Logitech,Acessórios,4,3249.33
13,2023-12-18,Monitor LG,Eletrônicos,4,350.4
14,2023-08-01,Copo Térmico,Utilidades,1,1511.6
15,2023-04-05,Smartphone Samsung,Eletrônicos,5,3044.27
16,2023-04-14,Mouse Logitech,Acessórios,2,4940.89
17,2023-11-25,Teclado Mecânico,Acessórios,3,2016.57
18,2023-12-02,Cadeira Gamer,Móveis,5,396.23
19,2023-05-05,Cadeira Gamer,Móveis,3,2349.16
20,2023-05-22,Tênis Nike,Vestuário,2,3773.44
21,2023-11-16,Cadeira Gamer,Móveis,4,496.33
22,2023-07-24,Copo Térmico,Utilidades,2,2956.31
23,2023-11-14,Fone de Ouvido JBL,Acessórios,3,1731.92
24,2023-07-06,Livro Python,Livros,2,913.77
25,2023-01-21,Copo Térmico,Utilidades,2,3775.63
26,2023-06-29,Smartphone Samsung,Eletrônicos,2,3056.35
27,2023-02-02,Tênis Nike,Vestuário,5,671.72
28,2023-01-09,Notebook Dell,Eletrônicos,2,1782.08
29,2023-10-04,Smartphone Samsung,Eletrônicos,2,1032.45
30,2023-07-01,Fone de Ouvido JBL,Acessórios,1,2151.34
31,2023-07-31,Tênis Nike,Vestuário,1,473.94
32,2023-10-25,Tênis Nike,Vestuário,5,3813.58
33,2023-05-11,Smartphone Samsung,Eletrônicos,4,4160.41
34,2023-02-10,Mouse Logitech,Acessórios,4,2969.61
35,2023-05-18,Notebook Dell,Eletrônicos,5,1686.83
36,2023-10-15,Livro Python,Livros,3,2416.25
37,2023-02-10,Tênis Nike,Vestuário,2,3420.32
38,2023-08-17,Cadeira Gamer,Móveis,2,63.48
39,2023-05-26,Cadeira Gamer,Móveis,3,2593.49
40,2023-11-28,Tênis Nike,Vestuário,1,4048.77
41,2023-07-06,Copo Térmico,Utilidades,3,3069.24
42,2023-06-20,Teclado Mecânico,Acessórios,2,4963.89
43,2023-03-14,Teclado Mecânico,Acessórios,4,4139.72
44,2023-08-01,Smartphone Samsung,Eletrônicos,5,432.79
45,2023-11-27,Cadeira Gamer,Móveis,2,4499.47
46,2023-07-02,Livro Python,Livros,1,2443.25
47,2023-09-11,Livro Python,Livros,5,3790.17
48,2023-02-22,Smartphone Samsung,Eletrônicos,2,1365.86
49,2023-10-01,Copo Térmico,Utilidades,2,3654.47
50,2023-12-05,Cadeira Gamer,Móveis,5,3616.97
51,2023-01-28,Copo Térmico,Utilidades,2,1574.1
52,2023-01-22,Copo Térmico,Utilidades,3,4082.36
53,2023-01-03,Teclado Mecânico,Acessórios,5,3765.07
54,2023-09-01,Notebook Dell,Eletrônicos,2,4273.54
55,2023-01-29,Mouse Logitech,Acessórios,2,2597.75
56,2023-09-13,Fone de Ouvido JBL,Acessórios,3,1641.27
57,2023-11-06,Monitor LG,Eletrônicos,1,4502.24
58,2023-10-20,Cadeira Gamer,Móveis,2,3439.84
59,2023-05-13,Cadeira Gamer,Móveis,2,2644.22
60,2023-07-31,Livro Python,Livros,1,1451.52
61,2023-09-06,Teclado Mecânico,Acessórios,2,2791.62
62,2023-03-05,Smartphone Samsung,Eletrônicos,5,126.97
63,2023-05-16,Tênis Nike,Vestuário,3,2860.16
64,2023-04-17,Livro Python,Livros,1,233.88
65,2023-06-06,Teclado Mecânico,Acessórios,4,601.77
66,2023-08-08,Cadeira Gamer,Móveis,2,1975.06
67,2023-02-05,Cadeira Gamer,Móveis,1,4772.37
68,2023-09-20,Mouse Logitech,Acessórios,4,3028.48
69,2023-11-19,Tênis Nike,Vestuário,2,974.07
70,2023-10-27,Teclado Mecânico,Acessórios,1,1073.68
71,2023-04-25,Cadeira Gamer,Móveis,2,2820.93
72,2023-04-26,Livro Python,Livros,5,3625.94
73,2023-11-25,Mouse Logitech,Acessórios,5,2755.78
74,2023-05-13,Mouse Logitech,Acessórios,2,563.32
75,2023-05-28,Tênis Nike,Vestuário,5,4140.0
76,2023-02-01,Fone de Ouvido JBL,Acessórios,5,3846.1
77,2023-03-11,Copo Térmico,Utilidades,1,1206.94
78,2023-03-16,Teclado Mecânico,Acessórios,3,3159.46
79,2023-01-07,Notebook Dell,Eletrônicos,1,37.83
80,2023-05-10,Teclado Mecânico,Acessórios,2,594.27
81,2023-08-11,Notebook Dell,Eletrônicos,1,2808.92
82,2023-02-26,Fone de Ouvido JBL,Acessórios,3,4396.71
83,2023-04-19,Mouse Logitech,Acessórios,3,380.23
84,2023-11-27,Cadeira Gamer,Móveis,2,971.17
85,2023-06-02,Notebook Dell,Eletrônicos,3,435.67
86,2023-05-26,Monitor LG,Eletrônicos,5,3006.3
87,2023-02-08,Cadeira Gamer,Móveis,3,1934.36
88,2023-06-25,Notebook Dell,Eletrônicos,1,3580.98
89,2023-08-10,Fone de Ouvido JBL,Acessórios,1,1724.0
90,2023-12-25,Tênis Nike,Vestuário,4,1888.27
91,2023-06-21,Mouse Logitech,Acessórios,5,251.46
92,2023-04-30,Tênis Nike,Vestuário,2,144.79
93,2023-02-07,Tênis Nike,Vestuário,1,4728.69
94,2023-01-08,Fone de Ouvido JBL,Acessórios,5,2291.71
95,2023-08-27,Fone de Ouvido JBL,Acessórios,1,4988.72
96,2023-09-24,Tênis Nike,Vestuário,4,705.89
97,2023-02-15,Copo Térmico,Utilidades,5,3022.24
98,2023-04-14,Cadeira Gamer,Móveis,2,3986.99
99,2023-06-26,Smartphone Samsung,Eletrônicos,2,1494.32
100,2023-12-17,Notebook Dell,Eletrônicos,1,4533.41
